timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL
2025-01-01 00:06:20,48.00059174423871,71.99970492527865,8.000622813343265,45.00001608712864,75.00074926428965,98.99968774031701,83.00003923141006,8.999618487269535
2025-01-01 00:06:25,47.99952875747641,72.00046295539104,7.99939111206039,45.00033331049651,75.00040151971318,98.99990867647507,83.0004345349845,8.999246790694997
2025-01-01 00:06:30,48.00056543220197,72.00047366482896,8.000564068220841,44.999520112268165,75.00008870770134,98.99901559830424,83.0006712562083,9.000468923895285
2025-01-01 00:06:35,47.9998720833562,71.99975084636468,7.999890505674324,44.99924753435334,75.00054955348604,99.00074361261784,83.00076555102852,9.000945214795124
2025-01-01 00:06:40,47.99951343317971,71.99986683491592,7.9995055805191715,45.000243637396025,74.99925550103829,99.00003572405961,83.00074506590968,8.999470777008895
2025-01-01 00:06:45,48.00122956179972,71.9993093058795,8.000211451687424,44.99987440864888,74.99982659070398,99.00091306372356,83.00000532747411,8.999899232602308
2025-01-01 00:06:50,47.99909621942444,71.99925849589361,7.99983352381465,44.99973143677406,74.99928063816522,98.99941709423462,83.00054451199182,9.000698214133974
2025-01-01 00:06:55,48.000791306895245,72.00026867429794,8.00014203365658,45.00030439387881,75.0006485373657,98.99988963494364,83.00084149827505,9.000017058052194
2025-01-01 00:07:00,48.00008222853202,72.00103286106145,7.999992807743899,44.99974578714997,74.99976685824254,98.99983470883647,83.00071883721705,8.999201779151745
2025-01-01 00:07:05,47.999546295048994,72.00036066235523,7.999346851825165,45.00082538728962,75.00084563955623,98.9998644158683,82.99978064518587,9.000460323732604
2025-01-01 00:07:10,47.999431004909184,72.00073209872814,7.998288894500716,45.00108713718472,75.00047736099069,98.9991691075065,83.00001104633674,9.00021669453176
2025-01-01 00:07:15,48.00039152652864,71.99963574927891,7.999744228396459,44.99966455531208,75.00040126332603,98.99941774257094,83.00004086512627,8.998905366855764
2025-01-01 00:07:20,48.00043790158749,72.00009402325428,7.999749726274189,44.999216403637746,74.99946004515897,99.0011672974216,83.0003928784884,9.000084717170887
2025-01-01 00:07:25,48.00074369395495,71.99904457242624,7.999803268431554,44.999818915306754,75.00006731052467,99.0001573715182,83.00054042489195,8.999567277794355
2025-01-01 00:07:30,47.99932689236369,71.99916625908409,7.999380483268821,45.000653241758236,74.99958282361307,98.99989182115395,83.00045928140422,8.999959670995441
2025-01-01 00:07:35,47.99981293570561,71.99935584168871,7.999925444674988,44.999921375488945,74.99974555673055,98.99872710405495,82.9989997073937,9.000064389904813
2025-01-01 00:07:40,48.000643244088664,71.99983709384934,8.000053245329896,45.001520244338735,74.99952343799937,99.00048617015862,83.00017788133412,8.999936925443976
2025-01-01 00:07:45,47.99998692755477,71.9994590481581,7.999479666425128,45.00053512585553,74.99991822471648,98.99945337556336,83.00000109703265,8.999490112259695
2025-01-01 00:07:50,47.999905378955624,72.00041408003335,7.999519053397649,44.99964935393652,75.0002042903179,98.99985492166418,82.99975012935114,8.999985221628474
2025-01-01 00:07:55,47.99983925902952,72.00016738590777,8.000199341811586,44.999815015208775,74.99907561098128,98.99937479829637,82.99991138820394,8.998774990461058
2025-01-01 00:08:00,48.000387247991235,71.99912032201432,7.99966682434227,44.999851899427696,74.99927642841534,98.9997531091926,82.99967811797343,8.999103499081704
2025-01-01 00:08:05,47.99967949232447,72.000013172684,8.000981014470458,45.00040778055248,74.99985887206955,99.00040649027261,83.0004009157507,8.999799709586892
2025-01-01 00:08:10,47.99966675545207,72.0004328791852,8.000281484857993,44.9996382606964,74.99955422047093,99.00026908085033,82.99983204221091,9.00034264347112
2025-01-01 00:08:15,47.99902461411403,71.99999962117005,8.000677289700597,44.999324924750496,74.9998796624431,99.00002946697404,83.00048994815852,9.000135898608443
2025-01-01 00:08:20,48.00093843132689,72.0004500035841,7.999545243079656,45.00058693536753,75.00053525131825,98.99986153971957,82.99975813377264,8.999682503662084
2025-01-01 00:08:25,47.999896986340794,71.99960375233718,7.999861681678479,45.00101022557122,75.00062266831335,98.99957641279943,82.99929097009912,9.000184641457967
2025-01-01 00:08:30,47.99947208416658,71.99917975037764,8.000032505572843,45.000101898814926,74.99977197308628,98.99979816984518,83.00045669453063,9.000507157517113
2025-01-01 00:08:35,48.000074602615975,72.00007973087024,7.999543349280263,44.999321686114165,75.000025265262,98.99992806475944,83.0001927688118,8.999704187915189
2025-01-01 00:08:40,48.00028143217511,72.00060714708339,7.999143072631887,44.9993185522205,75.00050741613373,98.99915977627026,82.99985829810622,8.999759621330215
2025-01-01 00:08:45,47.999575655737026,72.00050886394953,8.000586183270837,44.99974108314617,75.00022667381661,98.99981563622036,83.00045208768205,8.999352043730557
2025-01-01 00:08:50,47.999695352440305,71.99970508650621,7.998818498018181,45.000192108688296,74.99994500917602,99.00017389392583,83.00009776797867,8.999916614045771
2025-01-01 00:08:55,48.00052640861569,71.99991967622353,7.999637818933975,45.00011607599508,75.00024739035464,98.99913320468791,82.99985572514092,8.999732091048116
2025-01-01 00:09:00,47.99964430041205,72.00008911729317,8.000332646427376,44.999540385780215,75.00094940797808,99.00054642114374,82.99953943351176,8.999840487681288
2025-01-01 00:09:05,47.999905494709445,72.00019290139696,8.000428145998836,45.00045202718723,75.00024478245288,98.99999048801251,82.99964252790672,9.000002127613437
2025-01-01 00:09:10,47.99974100431065,71.99988877583748,8.000120224220128,44.999992458639845,75.00002742913135,98.99994622064227,82.99970694590715,9.000087025298312
2025-01-01 00:09:15,48.00073286119981,72.0009657101425,7.999720091940585,45.000354665831274,75.00075163925894,98.99991377983461,82.9996404525992,8.999925672795456
2025-01-01 00:09:20,48.00037068701765,72.00077780126394,8.000880740749908,45.00033260225033,75.00032489335736,99.00004211691198,82.99973169864866,9.00018555868306
2025-01-01 00:09:25,48.000711997370445,71.99920151875934,8.00073013271788,45.000498252731965,75.0005538845774,99.0011360005245,82.99959094969584,8.999385736876544
2025-01-01 00:09:30,47.99970610239213,71.999041095755,8.000982998420776,44.99943260526861,75.00020461575987,98.99931817247214,83.00010111705804,8.99957091073442
2025-01-01 00:09:35,47.999508293489825,71.99999197323629,8.000412149947001,44.9998423098265,75.00123519785583,98.99962002117559,82.99981962886004,8.999331352611772
2025-01-01 00:09:40,47.99947728606627,71.99878085097579,7.998741968179235,44.999725217975524,74.99930769016487,99.00058127504859,83.00013638107959,8.999854730777185
2025-01-01 00:09:45,47.99994625360038,72.00011667313908,7.999857379925254,44.99920822870633,74.99992243621169,99.00065428361083,82.99972032402205,8.999785754850583
2025-01-01 00:09:50,47.99992338595926,72.00093074551481,7.998589862497073,44.99938935429272,75.00079724777139,99.00007148346695,83.00017624953729,9.00055206620479
2025-01-01 00:09:55,48.00069173984047,71.99966343968316,7.999423899340409,44.99900353707055,74.99995180703218,98.9999095277603,83.00039309296182,9.000073820688268
2025-01-01 00:10:00,48.00127259342813,71.999473848149,8.000593660369999,44.99975220236952,74.9998428799087,99.00022975758242,82.99961963727303,8.999755439308254
2025-01-01 00:10:05,48.00115721501406,72.000155946926,8.000407673039602,44.99985812376477,75.00045617186875,98.99992593517264,82.99985658996164,9.000706645397148
2025-01-01 00:10:10,48.000166401687096,72.00021315296291,7.999498134284374,44.99952066726712,75.00002769553694,98.99978129370272,82.99889533572502,9.000288522105292
2025-01-01 00:10:15,48.001197276944396,71.99994210731418,7.999905889450501,44.99957031031277,75.00088165817681,99.00012860497203,83.00075642752257,9.00090626878018
2025-01-01 00:10:20,47.999566540898286,71.99983521427501,7.999819946176227,45.00092841813593,75.00097781922483,98.99946579801711,83.00024276561261,8.999664279838258
2025-01-01 00:10:25,48.00016387235609,71.99958565004744,8.000226866559425,44.99929623332344,75.00061275073024,98.999610726371,83.00069680713281,9.000481935213196
2025-01-01 00:10:30,47.99929279315442,72.00064800269158,8.000127632040899,44.99930558132655,75.00013157895835,98.99964232054532,82.99951136134402,9.00012300804205
2025-01-01 00:10:35,47.999839778699595,72.00127022228145,8.000930544441582,44.999282535300466,74.99998537553311,99.00068290699373,83.00071093124058,8.999367665347055
2025-01-01 00:10:40,47.99963194265369,72.00020675517393,7.999650498630577,45.00022541322828,75.00029590958522,99.00034875526686,82.99931235418701,9.000492350815069
2025-01-01 00:10:45,47.999737504785394,72.0003647028897,8.00001237019945,44.999811492050604,75.00057367514874,99.0002615214598,82.99953795572061,8.999452520714437
2025-01-01 00:10:50,47.999481944389,72.0009409940503,8.000247799789749,45.00004900000836,74.99993396052325,99.00033974640407,83.00025528850621,8.999483781256561
2025-01-01 00:10:55,48.00014582864826,72.00023640884739,8.000739561644163,45.000255313401134,74.999281798385,99.00059194923557,82.99980378907959,8.999388488492565
2025-01-01 00:11:00,48.00054816979469,72.00036443293632,7.999133876597417,44.999382715830855,75.00023443207742,99.00010285451152,82.99952164204947,8.999924135647593
2025-01-01 00:11:05,47.99958392169715,71.99958991934889,7.9993011811962855,45.00111780214026,75.00041179298222,99.0004245106574,82.9990525382669,8.999402066918494
2025-01-01 00:11:10,47.9997723601865,72.00104707725816,8.000546303384871,45.00003353933678,75.00049487908917,98.99965195541382,82.99894360561672,9.000146692208666
2025-01-01 00:11:15,47.999334371395044,71.99974469896601,8.001010663948906,44.99947746615764,75.00085830114747,98.9995355452819,83.00093868801899,8.999697895415132
2025-01-01 00:11:20,48.000339800157356,72.00025260158111,8.000075101507347,45.0003672445418,74.99806581749525,99.0011139067561,83.00036416839242,8.999470059979833
2025-01-01 00:11:25,47.999488787526786,71.99935076582587,8.000072181086287,45.000989695160015,74.99921884267164,99.00051499836795,83.0003382757397,9.00097511793697
2025-01-01 00:11:30,48.00020890131171,71.99844099744062,8.000783765499966,45.00025077829063,75.00025456483145,99.00015763219531,82.99922599806412,9.000234699087336
2025-01-01 00:11:35,47.999475728179526,71.99980250890009,8.000132342424031,45.00105660879998,74.99969335339462,99.00013954393485,82.99997015766486,9.000609301306703
2025-01-01 00:11:40,47.99938533995039,72.00050871219132,7.999758553181691,45.00048943924837,75.0006409451798,99.00062934600759,82.99934587166634,8.99914018231139
2025-01-01 00:11:45,48.00033529912772,71.99962312830229,8.000541582025248,44.99977639441273,75.00034490477574,99.00040623114072,82.99924403889656,8.999969673645216
2025-01-01 00:11:50,48.00032095393425,71.99970723253438,8.001161086918911,44.99897502412629,75.00071362437156,98.99995463903974,83.00028034408369,8.999379153814333
2025-01-01 00:11:55,48.000004416916354,71.99993581611585,8.001181407097066,45.000013866140854,74.99948117352069,99.0012854275634,82.99974209625385,9.000619316469946
2025-01-01 00:12:00,47.99909344006126,71.99904796309322,7.999564699422657,45.0004166425078,74.99964267217157,98.99988753450258,82.99930037519975,9.000670572065998
2025-01-01 00:12:05,47.99917330564939,72.00081420059233,8.00105828348815,45.000505142791255,74.99868654693981,98.99914414907164,82.9999708464673,9.00025669981688
2025-01-01 00:12:10,48.000526116105455,71.99929032466619,8.000001279135603,45.001000722876086,74.9998774035106,98.99951420213715,83.00030519749221,8.999657551011833
2025-01-01 00:12:15,48.000269916566644,72.00013865393889,7.999115320215321,44.9995905771235,74.99900398537476,99.00156904203574,83.00027838346763,8.99977077070157
2025-01-01 00:12:20,48.00033729103593,72.0001728014249,7.999850707915258,45.000347948567054,74.99955627812457,98.99949345440587,82.99998554170642,8.999955574930894
2025-01-01 00:12:25,48.00008674736744,72.00113502723555,8.000431658822206,44.999775815779415,74.99923018225591,99.00064662567674,83.00078478063945,9.000216869996766
2025-01-01 00:12:30,48.00079586156918,71.99975045983116,8.000018798424964,44.99975702938732,75.00063226738293,98.99964849953219,82.9996849308939,9.00040212142904
2025-01-01 00:12:35,48.00075400988707,72.00048938746839,8.000885543937011,45.00017385275589,74.99975051378217,98.9998636099368,83.00005492881021,9.00040440412141
2025-01-01 00:12:40,47.99979817955347,71.99913513695195,8.000480194174164,45.000538262260136,74.99997539150775,98.99994220112248,82.99992961363132,8.999362696638507
2025-01-01 00:12:45,48.00059842900449,71.9996929236551,8.000470690239815,44.99891506098808,74.99968756923987,98.99957640828829,83.00051975955475,8.999648332089546
2025-01-01 00:12:50,48.00029837577231,71.99988610854273,7.999618109294703,44.999267180164445,75.00031274736314,99.00002615095075,83.0000362155656,8.999867643902613
2025-01-01 00:12:55,47.99979935144959,72.00021012853911,7.999507901835318,44.9996134771464,75.00001955451233,99.00032681545918,83.00051029744311,9.000343019577729
2025-01-01 00:13:00,47.99956760281766,71.99967241999896,7.999675068555459,44.99941422889858,74.9999448754802,99.00019851018614,82.99917697328343,8.999611628684933
2025-01-01 00:13:05,47.99994491480639,72.00016877642572,8.000700127643961,44.999655415811,74.99971273575106,98.99944051515055,82.9994791950223,9.000043107475706
2025-01-01 00:13:10,48.000112710031736,72.00075697230078,7.99992052415812,44.99973910202493,75.00005638127196,98.9994203863952,83.0001200087165,9.000808361553437
2025-01-01 00:13:15,47.99975961137375,71.99919116840667,7.9997505375302795,45.000030104576815,74.999775722412,99.00044187600392,83.00024015238161,9.000067116018283
2025-01-01 00:13:20,47.99984991010951,71.99972444235073,7.999415566598823,45.00036239276988,75.0013197301226,98.99996893603078,82.99979627852755,8.999766828144278
2025-01-01 00:13:25,48.000488184207754,72.00009889825147,8.000153685582609,45.00005464260883,74.99969621499743,99.00002589600851,82.99991549107845,8.999103402437674
2025-01-01 00:13:30,47.999857027082555,71.99937526722799,8.000840580718918,44.99941195625112,75.00005194882651,98.99984461414176,82.99960007736537,8.999664236565508
2025-01-01 00:13:35,48.00031101195614,72.00021625088381,8.000082069024753,45.00056477410189,74.99917439738448,98.99920975895517,83.00030934911807,8.999763386591681
2025-01-01 00:13:40,47.9999391382052,71.99945038872983,7.9996985978250645,44.999556032399106,75.00097078716054,99.00035962869592,83.00059523351665,9.000489342420616
2025-01-01 00:13:45,48.00056379771957,72.00050922291861,8.000736827101518,45.000831218388505,75.00023397542608,99.00053841845958,82.99929331164955,8.99928571128824
2025-01-01 00:13:50,47.99997379436358,72.00017120124153,7.999803245510773,44.99997657709567,74.99926736488767,98.99986923492928,83.00057819503465,9.000230985358394
2025-01-01 00:13:55,47.9997279036704,72.00060951051887,8.000065466820232,44.99979626482226,75.00032347979027,98.9994839521183,82.9996665724138,8.99991046376835
2025-01-01 00:14:00,48.00045484709293,72.00149839255471,7.999677179144658,44.99925515652781,74.99979321534266,99.00038269867882,83.00000762613728,9.000416565183452
2025-01-01 00:14:05,47.999809788298684,71.99917647378822,7.999550094235189,44.99998425874653,74.99989578860114,98.99921502495864,83.00024226558183,8.999209432131646
2025-01-01 00:14:10,48.00076952756237,71.99990156518562,8.00090074056869,45.00016326343987,75.00041521042154,99.00013682364859,83.00010937489448,9.000217061777567
2025-01-01 00:14:15,47.99954546777301,71.99933935314047,7.99962374159689,45.00112518974531,75.00001274551265,99.0000853384608,82.99962776500759,8.999838567870707
2025-01-01 00:14:20,47.999593338706426,71.99982343551224,7.999746400827009,45.00043119128716,75.00023047104622,99.00117935020369,82.99966216358608,8.99940561458244
2025-01-01 00:14:25,48.00055525492835,71.99843672536522,8.000577477426743,44.99940467022054,75.00115626043154,99.00033226631908,82.99986881609135,8.999186629015204
2025-01-01 00:14:30,48.000214240184455,71.99991491721104,8.000529314012821,45.000335831309975,74.99979359190614,99.00043065485525,82.9996139340339,8.999659353028607
2025-01-01 00:14:35,48.00042918248503,72.00030512659829,8.000441902331973,45.00083163023183,74.99986270778885,99.0005593626285,82.9998513879587,8.999817976375736
2025-01-01 00:14:40,48.000017893258274,71.99945920226968,7.999135082644421,45.000494013963554,74.99887560164572,98.99992853711842,82.99983983054177,9.000128775214774
2025-01-01 00:14:45,47.99968422969185,71.99993816446,8.000729578309212,45.00032954121811,74.99889904324746,99.00058215279081,82.99944737385901,9.000344654976162
2025-01-01 00:14:50,47.99862548906362,71.99947302846665,7.9996823886464785,44.99941518499903,74.99988631671646,99.00022146025582,82.9999804458286,9.00045347119312
2025-01-01 00:14:55,48.00018121258089,71.99984621742158,8.00007156177175,45.000185153820176,74.99849207533201,98.9995323221346,83.0007849565374,9.000972482428708
